T5 - 10Sep_Morning930_GT,,,,,,,,,,,,,,,,,,,,
Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column15,Column16,Column17,Column18,Column20,Column23,Column24,Column33,Column34,Column35,Column36
Hour,Min,Sec,Lat,Lon,East,North,Ecrop,N_crop,Alt,Tcanopy,Tambient,Pressure,Humidity,HeadCompass,NDVI,PRI,Row,Space,Irrig,Scholand
11,37,53.8984,41.24461365,-7.114790916,-98.8,-524.82,-98.25,-525.78,155.3,26.56,29.6,1003.2,30.3,60,0,0.04,,,,
11,37,54.1016,41.24461365,-7.114789963,-98.74,-524.82,-98.25,-525.75,155.3,26.56,29.6,1003.2,30.3,62,0.46,0.04,,,,
11,37,54.3984,41.24461365,-7.114789963,-98.74,-524.82,-98.21,-525.74,155.3,26.56,29.6,1003.2,30.3,60,0.8646,0.04,,,,
11,37,54.7969,41.24461365,-7.114789009,-98.61,-524.81,-98.12,-525.78,155.3,26.56,29.6,1003.2,30.3,63,0.8646,0.04,,,,
11,37,55.1016,41.24461365,-7.114787579,-98.43,-525.12,-97.92,-526.13,155.3,26.56,29.6,1003.2,30.3,63,0.44,0.04,,,,
11,37,55.3984,41.24461365,-7.114786625,-98.36,-525.12,-97.78,-526.13,155.3,27.03,29.6,1003.2,30.3,60,0.44,0.09,,,,
11,37,55.7031,41.24461365,-7.114785671,-98.3,-525.11,-97.83,-526.18,155.3,27.03,29.6,1003.2,30.3,66,0.44,0.09,,,,
11,37,56,41.24461365,-7.114784718,-98.24,-525.11,-97.74,-526.2,155.3,27.03,29.6,1003.2,30.3,65,0.48,0.09,,,,
11,37,56.2031,41.24461365,-7.114784718,-98.24,-525.11,-97.64,-526.21,155.3,27.03,29.6,1003.2,30.3,61,0.48,0.06,,,,
11,37,56.6016,41.24461365,-7.11478281,-98.05,-525.09,-97.53,-526.23,155.3,27.03,29.7,1003.2,30.3,65,0.48,0.06,,,,
11,37,56.8984,41.24461365,-7.11478281,-98.05,-525.09,-97.45,-526.18,155.3,27.03,29.7,1003.2,30.3,61,0.48,0.07,,,,
11,37,57.1016,41.24461365,-7.114781857,-97.99,-525.09,-97.44,-526.18,155.3,27.03,29.7,1003.2,30.3,63,0.48,-1,,,,
11,37,57.3984,41.24461365,-7.114781857,-97.99,-525.09,-97.42,-526.17,155.3,27.03,29.7,1003.2,30.3,62,0.48,-1,,,,
11,37,57.7031,41.24461365,-7.114780903,-97.93,-525.08,-97.41,-526.16,155.3,27.03,29.7,1003.2,30.2,64,0.45,0.05,,,,
11,37,58,41.24461365,-7.114779472,-97.81,-525.07,-97.28,-526.13,155.3,27.03,29.7,1003.2,30.2,63,0.45,0.05,,,,
11,37,58.2969,41.24461365,-7.114778519,-97.68,-525.06,-97.2,-526.15,155.3,27.03,29.7,1003.2,30.2,66,0.43,0.05,,,,
11,37,58.5,41.24461365,-7.114778519,-97.68,-525.06,-97.17,-526.17,155.3,25.55,29.7,1003.2,30.2,65,0,0.05,,,,
11,37,58.8984,41.24461365,-7.114776611,-97.56,-525.05,-97.05,-526.17,155.3,25.55,29.7,1003.2,30.2,65,0,0.05,,,,
11,37,59.2969,41.24461365,-7.114776611,-97.56,-525.05,-97.05,-526.17,155.3,25.55,29.7,1003.2,30.2,65,0.41,0.09,,,,
11,37,59.7031,41.24462128,-7.114774704,-97.37,-524.14,-96.84,-525.29,155.3,25.55,29.7,1003.2,30.2,65,0.41,0.09,,,,
11,38,0,41.24462128,-7.114774704,-97.37,-524.14,-96.74,-525.28,155.3,25.55,29.7,1003.2,30.2,61,0.4,0.09,,,,
11,38,0.296875,41.24462128,-7.11477375,-97.31,-524.14,-96.75,-525.35,155.3,25.58,29.7,1003.2,30.2,65,0.4,0.02,,,,
11,38,0.601563,41.24462128,-7.11477232,-97.18,-524.13,-96.69,-525.42,155.3,25.58,29.7,1003.2,30.2,69,0.4,0.02,,,,
11,38,0.898438,41.24462128,-7.114771366,-97.12,-524.12,-96.56,-525.39,155.3,25.58,29.7,1003.2,30.2,66,0.4,0.01,,,,
11,38,1.29688,41.24462128,-7.114771366,-97.12,-524.12,-96.54,-525.38,155.3,25.58,29.7,1003.2,30.2,65,0.4,0.01,,,,
11,38,1.70313,41.24462128,-7.114770412,-97.06,-524.12,-96.46,-525.48,155.3,25.58,29.7,1003.2,30.2,66,0.25,0.03,,,,
11,38,2.10156,41.24462128,-7.114768505,-96.94,-524.11,0,0,155.4,24.63,29.7,1003.2,30.2,68,0.25,-1,,,,
11,38,2.29688,41.24462128,-7.114768505,-96.94,-524.11,0,0,155.4,0,29.7,1003.2,30.2,65,0,0,,,,
11,38,2.70313,41.24462128,-7.114767551,-96.81,-524.1,0,0,155.4,0,29.7,1003.2,30.2,67,0,0,,,,
11,38,3.10156,41.24462128,-7.114765644,-96.73,-523.86,0,0,1,0,29.7,1003.2,30.1,68,0,0,,,,
11,38,3.39844,41.24462128,-7.114764214,-96.56,-524.07,0,0,155.4,0,29.7,1003.2,30.1,65,0,0,,,,
11,38,3.70313,41.24462128,-7.114764214,-96.56,-524.07,0,0,155.4,0,29.7,1003.2,30.1,70,0,0,,,,
11,38,4.10156,41.24462128,-7.11476326,-96.5,-523.88,0,0,155.4,0,29.8,1003.2,30.1,71,0,0,,,,
11,38,4.39844,41.24462128,-7.114762306,-96.38,-523.87,0,0,155.4,0,29.8,1003.2,30.1,71,0,0,,,,
11,38,4.79688,41.24462128,-7.114761353,-96.32,-523.87,0,0,155.4,0,29.8,1003.2,30.1,76,0,0,,,,
11,38,5.39844,41.24462128,-7.114759445,-96.19,-523.86,0,0,155.4,0,29.8,1003.2,30.1,68,0,0,,,,
11,38,6,41.24462128,-7.114758492,-96.07,-523.85,0,0,155.5,0,29.8,1003.2,30,70,0,0,,,,
11,38,6.5,41.24462128,-7.114757061,-95.94,-523.84,0,0,155.5,0,29.8,1003.2,30,68,0,0,,,,
11,38,7,41.24462128,-7.114756107,-95.88,-523.83,0,0,155.5,0,29.8,1003.2,30,67,0,0,,,,
11,38,7.5,41.24462128,-7.114756107,-95.88,-523.83,0,0,155.5,0,29.8,1003.2,30,66,0,0,,,,
11,38,8,41.24462128,-7.114755154,-95.82,-523.83,0,0,155.5,0,29.8,1003.2,29.9,69,0,0,,,,
11,38,8.5,41.24462128,-7.1147542,-95.7,-523.82,0,0,155.5,0,29.8,1003.2,29.9,65,0,0,,,,
11,38,8.89844,41.24462128,-7.1147542,-95.7,-523.82,0,0,155.5,0,29.8,1003.2,29.9,65,0,0,,,,
11,38,9.39844,41.24462128,-7.114753246,-95.63,-523.81,0,0,155.5,0,29.8,1003.2,29.9,65,0,0,,,,
11,38,9.89844,41.24462128,-7.114752293,-95.57,-523.81,0,0,155.5,0,29.8,1003.2,29.9,65,0,0,,,,
11,38,10.3984,41.24462128,-7.114751339,-95.51,-523.8,0,0,155.5,0,29.9,1003.2,29.8,65,0,0,,,,
11,38,10.8984,41.24462128,-7.114750385,-95.39,-523.79,0,0,155.6,0,29.9,1003.2,29.8,65,0,0,,,,
11,38,11.3984,41.24462128,-7.114748955,-95.26,-523.78,0,0,155.6,0,29.9,1003.2,29.8,64,0,0,,,,
11,38,11.8984,41.24462128,-7.114748001,-95.2,-523.77,0,0,155.6,0,29.9,1003.2,29.8,63,0,0,,,,
11,38,12.3984,41.24462891,-7.114747047,-95.14,-522.87,0,0,155.6,0,29.9,1003.2,29.7,60,0,0,,,,
11,38,12.8984,41.24462891,-7.114747047,-95.14,-522.87,0,0,155.6,0,29.9,1003.2,29.7,59,0,0,,,,
11,38,13.3984,41.24462891,-7.11474514,-94.95,-522.86,0,0,155.6,0,29.9,1003.2,29.7,57,0,0,,,,
11,38,13.8984,41.24462891,-7.11474514,-94.95,-522.86,0,0,155.6,0,29.9,1003.2,29.7,55,0,0,,,,
11,38,14.3984,41.24462891,-7.114744186,-94.89,-522.85,0,0,155.7,0,29.9,1003.2,29.7,51,0,0,,,,
11,38,14.8984,41.24462891,-7.114743233,-94.83,-522.85,0,0,155.7,0,29.9,1003.2,29.7,49,0,0,,,,
11,38,15.3984,41.24462891,-7.114741802,-94.7,-522.84,0,0,155.7,0,29.9,1003.2,29.7,46,0,0,,,,
11,38,15.8984,41.24462891,-7.114740849,-94.58,-522.83,0,0,155.7,0,30,1003.2,29.7,44,0,0,,,,
11,38,16.3984,41.24462891,-7.114739895,-94.52,-522.82,0,0,155.7,0,30,1003.2,29.7,41,0,0,,,,
11,38,16.8984,41.24462891,-7.114739895,-94.52,-522.82,0,0,155.7,0,30,1003.2,29.7,38,0,0,,,,
11,38,17.2969,41.24462891,-7.114738941,-94.46,-522.82,0,0,155.7,0,30,1003.2,29.7,36,0,0,,,,
11,38,17.7969,41.24462891,-7.114738941,-94.46,-522.82,0,0,155.7,0,30,1003.2,29.7,35,0,0,,,,
11,38,18,41.24462891,-7.114738941,-94.46,-522.82,0,0,155.7,0,30,1003.2,29.7,32,0,0,,,,
11,38,18.2969,41.24462891,-7.114737988,-94.33,-522.81,0,0,155.7,0,30,1003.2,29.7,31,0,0,,,,
11,38,18.5,41.24462891,-7.114737988,-94.33,-522.81,0,0,155.7,0,30,1003.2,29.7,31,0,0,,,,
11,38,18.7031,41.24462891,-7.114737988,-94.33,-522.81,0,0,155.7,0,30,1003.2,29.7,28,0,0,,,,
11,38,19,41.24463654,-7.114737988,-94.33,-522.1,0,0,155.7,0,30,1003.2,29.7,29,0,0,,,,
11,38,19.2031,41.24463654,-7.114737034,-94.27,-522.09,0,0,155.7,0,30,1003.2,29.7,25,0,0,,,,
11,38,19.5,41.24463654,-7.114737034,-94.27,-522.09,0,0,155.7,0,30,1003.2,29.7,26,0,0,,,,
11,38,19.7031,41.24463654,-7.114737034,-94.27,-522.09,0,0,155.7,0,30,1003.2,29.6,24,0,0,,,,
11,38,19.8984,41.24463654,-7.114737034,-94.27,-522.09,0,0,155.7,0,30,1003.2,29.6,22,0,0,,,,
11,38,20.1016,41.24463654,-7.114737034,-94.27,-522.09,0,0,155.7,0,30,1003.2,29.7,20,0,0,,,,
11,38,20.2969,41.24463654,-7.114737034,-94.27,-522.09,0,0,155.7,0,30,1003.2,29.7,19,0,0,,,,
11,38,20.6016,41.24463654,-7.114737034,-94.27,-522.09,0,0,155.7,0,30,1003.2,29.6,17,0,0,,,,
11,38,20.8984,41.24463654,-7.114737034,-94.27,-522.09,0,0,155.7,0,30,1003.2,29.6,15,0,0,,,,
11,38,21.1016,41.24463654,-7.11473608,-94.21,-522.09,0,0,155.7,0,30,1003.2,29.6,13,0,0,,,,
11,38,21.3984,41.24463654,-7.11473608,-94.21,-522.09,0,0,155.7,0,30,1003.2,29.6,10,0,0,,,,
11,38,21.6016,41.24463654,-7.11473608,-94.21,-522.09,0,0,155.7,0,30.1,1003.2,29.7,9,0,0,,,,
11,38,21.8984,41.24463654,-7.11473608,-94.21,-522.09,0,0,155.7,0,30.1,1003.2,29.7,9,0,0,,,,
11,38,22.1016,41.24463654,-7.11473608,-94.21,-522.09,0,0,155.7,0,30.1,1003.2,29.7,5,0,0,,,,
11,38,22.3984,41.24463654,-7.11473608,-94.21,-522.09,0,0,155.7,0,30.1,1003.2,29.7,4,0,0,,,,
11,38,22.7031,41.24463654,-7.11473608,-94.21,-522.09,0,0,155.7,0,30.1,1003.2,29.7,4,0,0,,,,
11,38,22.8984,41.24463654,-7.11473608,-94.21,-522.09,0,0,155.7,0,30.1,1003.2,29.7,1,0,0,,,,
11,38,23.2031,41.24463654,-7.11473608,-94.21,-522.09,0,0,155.7,0,30.1,1003.2,29.7,359,0,0,,,,
11,38,23.3984,41.24464417,-7.11473608,-94.21,-521.19,0,0,155.7,0,30.1,1003.2,29.7,358,0,0,,,,
11,38,23.6016,41.24464417,-7.11473608,-94.21,-521.19,0,0,155.7,0,30.1,1003.2,29.7,357,0,0,,,,
11,38,23.8984,41.24464417,-7.11473608,-94.21,-521.19,0,0,155.7,0,30.1,1003.2,29.7,357,0,0,,,,
11,38,24.1016,41.24464417,-7.11473608,-94.21,-521.19,0,0,155.7,0,30.1,1003.2,29.7,353,0,0,,,,
11,38,24.3984,41.24464417,-7.11473608,-94.21,-521.19,0,0,155.7,0,30.1,1003.2,29.7,353,0,0,,,,
11,38,24.6016,41.24464417,-7.11473608,-94.21,-521.19,0,0,155.7,0,30.1,1003.2,29.7,352,0,0,,,,
11,38,24.8984,41.24464417,-7.11473608,-94.21,-521.19,0,0,155.7,0,30.1,1003.2,29.7,348,0,0,,,,
11,38,25.2031,41.24464417,-7.114737034,-94.27,-520.87,0,0,155.7,0,30.1,1003.2,29.7,348,0,0,,,,
11,38,25.3984,41.24464417,-7.114737034,-94.27,-520.87,0,0,155.7,0,30.1,1003.2,29.7,344,0,0,,,,
11,38,25.6016,41.24464417,-7.114737034,-94.27,-520.87,0,0,155.7,0,30.1,1003.2,29.7,344,0,0,,,,
11,38,25.8984,41.24464417,-7.114737034,-94.27,-520.87,0,0,155.7,0,30.1,1003.2,29.7,341,0,0,,,,
11,38,26.1016,41.24464417,-7.114737034,-94.27,-520.87,0,0,155.7,0,30.1,1003.2,29.7,341,0,0,,,,
11,38,26.2969,41.24464417,-7.114737034,-94.27,-520.87,0,0,155.7,0,30.1,1003.2,29.7,340,0,0,,,,
11,38,26.5,41.24464417,-7.114737988,-94.33,-520.87,0,0,155.7,0,30.1,1003.2,29.7,339,0,0,,,,
11,38,26.7969,41.24464417,-7.114737988,-94.33,-520.87,0,0,155.7,0,30.1,1003.2,29.7,338,0,0,,,,
11,38,27,41.24464417,-7.114737988,-94.33,-520.87,0,0,155.7,0,30.1,1003.2,29.7,336,0,0,,,,
11,38,27.2969,41.24464417,-7.114738941,-94.46,-520.88,0,0,155.7,0,30.2,1003.2,29.7,337,0,0,,,,
11,38,27.5,41.24464417,-7.114738941,-94.46,-520.88,0,0,155.7,0,30.2,1003.2,29.7,336,0,0,,,,
11,38,27.7031,41.24465179,-7.114738941,-94.46,-520.69,0,0,155.7,0,30.2,1003.2,29.6,333,0,0,,,,
11,38,27.8984,41.24465179,-7.114739895,-94.52,-520.7,0,0,155.7,0,30.2,1003.2,29.6,333,0,0,,,,
11,38,28.2031,41.24465179,-7.114739895,-94.52,-520.7,0,0,155.7,0,30.2,1003.2,29.6,330,0,0,,,,
11,38,28.3984,41.24465179,-7.114739895,-94.52,-520.7,0,0,155.6,0,30.2,1003.2,29.6,332,0,0,,,,
11,38,28.7031,41.24465179,-7.114740849,-94.58,-520.7,0,0,155.6,0,30.2,1003.2,29.6,328,0,0,,,,
11,38,28.8984,41.24465179,-7.114740849,-94.58,-520.7,0,0,155.6,0,30.2,1003.2,29.6,327,0,0,,,,
11,38,29.2031,41.24465179,-7.114741802,-94.7,-520.71,0,0,155.6,0,30.2,1003.2,29.5,327,0,0,,,,
11,38,29.3984,41.24465179,-7.114741802,-94.7,-520.71,0,0,155.6,0,30.2,1003.2,29.5,326,0,0,,,,
11,38,29.7031,41.24465179,-7.114743233,-94.83,-520.72,0,0,155.6,0,30.2,1003.2,29.5,322,0,0,,,,
11,38,29.8984,41.24465179,-7.114743233,-94.83,-520.72,0,0,155.6,0,30.2,1003.2,29.5,322,0,0,,,,
11,38,30.2031,41.24465179,-7.114744186,-94.89,-520.73,0,0,155.6,0,30.2,1003.2,29.5,320,0,0,,,,
11,38,30.3984,41.24465179,-7.114744186,-94.89,-520.73,0,0,155.6,0,30.2,1003.2,29.5,320,0,0,,,,
11,38,30.6016,41.24465179,-7.11474514,-94.95,-520.73,0,0,155.6,0,30.2,1003.2,29.5,318,0,0,,,,
11,38,30.8984,41.24465179,-7.11474514,-94.95,-520.73,0,0,155.6,0,30.2,1003.2,29.5,318,0,0,,,,
11,38,31.1016,41.24465179,-7.114746094,-95.01,-520.74,0,0,155.6,0,30.2,1003.2,29.5,314,0,0,,,,
11,38,31.3984,41.24465179,-7.114746094,-95.01,-520.74,0,0,155.6,0,30.2,1003.2,29.5,316,0,0,,,,
11,38,31.6016,41.24465179,-7.114747047,-95.14,-520.75,0,0,155.6,0,30.2,1003.2,29.5,312,0,0,,,,
11,38,31.8984,41.24465179,-7.114747047,-95.14,-520.75,0,0,155.6,0,30.2,1003.2,29.5,312,0,0,,,,
11,38,32.1016,41.24465179,-7.114748001,-95.2,-520.75,0,0,155.6,0,30.2,1003.2,29.5,310,0,0,,,,
11,38,32.3984,41.24465179,-7.114748955,-95.26,-520.76,0,0,155.6,0,30.2,1003.2,29.5,307,0,0,,,,
11,38,32.6016,41.24465179,-7.114748955,-95.26,-520.76,0,0,155.6,0,30.3,1003.2,29.5,305,0,0,,,,
11,38,32.8984,41.24465179,-7.114750385,-95.39,-520.77,0,0,155.6,0,30.3,1003.2,29.5,305,0,0,,,,
11,38,33.1016,41.24465179,-7.114750385,-95.39,-520.77,0,0,155.6,0,30.3,1003.2,29.4,302,0,0,,,,
11,38,33.2969,41.24465179,-7.114751339,-95.51,-520.78,0,0,155.6,0,30.3,1003.2,29.4,300,0,0,,,,
11,38,33.5,41.24465179,-7.114751339,-95.51,-520.78,0,0,155.6,0,30.3,1003.2,29.4,300,0,0,,,,
11,38,33.7969,41.24465179,-7.114752293,-95.57,-520.78,0,0,155.6,0,30.3,1003.2,29.4,299,0,0,,,,
11,38,34.1016,41.24465179,-7.114753246,-95.63,-520.79,0,0,155.6,0,30.3,1003.2,29.4,298,0,0,,,,
11,38,34.2969,41.24466324,-7.114753246,-95.63,-518.85,0,0,155.6,0,30.3,1003.2,29.4,298,0,0,,,,
11,38,34.6016,41.24466324,-7.1147542,-95.7,-518.86,0,0,155.6,0,30.3,1003.2,29.4,294,0,0,,,,
11,38,34.7969,41.24466324,-7.114755154,-95.82,-518.87,0,0,155.6,0,30.3,1003.2,29.4,292,0,0,,,,
11,38,35.1016,41.24466324,-7.114755154,-95.82,-518.87,0,0,155.6,0,30.3,1003.2,29.4,292,0,0,,,,
11,38,35.2969,41.24466324,-7.114756107,-95.88,-518.87,0,0,155.6,0,30.3,1003.2,29.4,290,0,0,,,,
11,38,35.6016,41.24466324,-7.114757061,-95.94,-518.88,0,0,155.6,0,30.3,1003.2,29.4,286,0,0,,,,
11,38,35.7969,41.24466324,-7.114757061,-95.94,-518.88,0,0,155.6,0,30.3,1003.1,29.4,286,0,0,,,,
11,38,36,41.24466324,-7.114757061,-95.94,-518.88,0,0,155.6,0,30.3,1003.1,29.4,284,0,0,,,,
11,38,36.2969,41.24466324,-7.114758492,-96.07,-518.89,0,0,155.6,0,30.3,1003.1,29.4,284,0,0,,,,
11,38,36.5,41.24466324,-7.114759445,-96.19,-518.9,0,0,155.6,0,30.3,1003.2,29.4,276,0,0,,,,
11,38,37,41.24466324,-7.114760399,-96.25,-518.9,0,0,155.6,0,30.3,1003.2,29.3,278,0,0,,,,
11,38,37.3984,41.24466324,-7.114761353,-96.32,-518.91,0,0,155.6,0,30.3,1003.2,29.3,276,0,0,,,,
11,38,37.8984,41.24466324,-7.114761353,-96.32,-518.91,0,0,155.6,0,30.3,1003.2,29.3,276,0,0,,,,
11,38,38.2969,41.24466324,-7.114761353,-96.32,-519.1,0,0,155.6,0,30.3,1003.2,29.3,275,0,0,,,,
11,38,38.7969,41.24466324,-7.114762306,-96.38,-519.1,0,0,155.6,0,30.4,1003.1,29.3,274,0,0,,,,
11,38,39.2031,41.24466324,-7.114762306,-96.38,-519.1,0,0,155.5,0,30.4,1003.1,29.3,273,0,0,,,,
11,38,39.6016,41.24466324,-7.114764214,-96.56,-519.12,0,0,155.5,0,30.4,1003.2,29.3,270,0,0,,,,
11,38,40.1016,41.24466324,-7.114765644,-96.69,-519.13,0,0,155.5,0,30.4,1003.2,29.3,270,0,0,,,,
11,38,40.5,41.24466324,-7.114766598,-96.75,-519.13,0,0,155.5,0,30.4,1003.2,29.3,269,0,0,,,,
11,38,40.8984,41.24466324,-7.114767551,-96.87,-519.14,0,0,155.5,0,30.4,1003.2,29.3,269,0,0,,,,
11,38,41.3984,41.24466324,-7.114768505,-96.94,-519.15,0,0,155.4,0,30.4,1003.2,29.3,268,0,0,,,,
11,38,41.8984,41.24466324,-7.114769459,-97,-519.15,0,0,155.4,0,30.4,1003.2,29.3,267,0,0,,,,
11,38,42.2969,41.24466324,-7.114769459,-97,-519.15,0,0,155.4,0,30.4,1003.2,29.3,266,0,0,,,,
11,38,42.7031,41.24466324,-7.114770412,-97.06,-519.16,0,0,155.4,0,30.4,1003.2,29.3,266,0,0,,,,
11,38,43.2031,41.24466324,-7.114771366,-97.12,-519.16,0,0,155.4,0,30.4,1003.2,29.3,266,0,0,,,,
11,38,43.6016,41.24466324,-7.11477232,-97.18,-519.17,0,0,155.4,0,30.4,1003.2,29.3,263,0,0,,,,
11,38,44,41.24466324,-7.11477375,-97.31,-519.18,0,0,155.4,0,30.4,1003.2,29.3,262,0,0,,,,
11,38,44.3984,41.24466324,-7.114774704,-97.37,-519.18,0,0,155.4,0,30.4,1003.2,29.3,262,0,0,,,,
11,38,44.8984,41.24465179,-7.114775658,-97.49,-520.94,0,0,155.4,0,30.4,1003.2,29.3,259,0,0,,,,
11,38,45.2969,41.24465179,-7.114776611,-97.56,-521.14,0,0,155.4,0,30.4,1003.2,29.3,259,0,0,,,,
11,38,45.7031,41.24465179,-7.114777565,-97.62,-521.14,0,0,155.4,0,30.4,1003.2,29.3,258,0,0,,,,
11,38,46.1016,41.24465179,-7.114777565,-97.62,-521.14,0,0,155.4,0,30.4,1003.2,29.3,258,0,0,,,,
11,38,46.6016,41.24465179,-7.114778519,-97.68,-521.15,0,0,155.4,0,30.4,1003.2,29.3,259,0,0,,,,
11,38,47,41.24465179,-7.114779472,-97.8,-521.16,0,0,155.4,0,30.4,1003.2,29.3,257,0,0,,,,
11,38,47.5,41.24465179,-7.114780903,-97.93,-521.17,0,0,155.4,0,30.4,1003.2,29.3,255,0,0,,,,
11,38,47.7969,41.24465179,-7.114781857,-97.99,-521.17,0,0,155.4,0,30.4,1003.2,29.3,257,0,0,,,,
11,38,48.2969,41.24465179,-7.11478281,-98.05,-521.18,0,0,155.4,0,30.4,1003.2,29.4,256,0,0,,,,
11,38,48.6016,41.24465179,-7.114783764,-98.18,-521.19,0,0,155.4,0,30.4,1003.2,29.3,257,0,0,,,,
11,38,49,41.24465179,-7.114784718,-98.24,-521.19,0,0,155.3,0,30.4,1003.2,29.3,254,0,0,,,,
11,38,49.2969,41.24465179,-7.114784718,-98.24,-521.19,0,0,155.3,0,30.4,1003.2,29.3,256,0,0,,,,
11,38,49.6016,41.24465179,-7.114785671,-98.3,-521.2,0,0,155.3,0,30.4,1003.2,29.4,255,0,0,,,,
11,38,49.8984,41.24465179,-7.114785671,-98.3,-521.2,0,0,155.3,0,30.4,1003.2,29.4,255,0,0,,,,
11,38,50.2031,41.24465179,-7.114785671,-98.3,-521.2,0,0,155.3,0,30.4,1003.2,29.3,256,0,0,,,,
11,38,50.3984,41.24465179,-7.114786625,-98.36,-521.2,0,0,155.3,0,30.4,1003.2,29.3,256,0,0,,,,
11,38,50.7031,41.24465179,-7.114786625,-98.36,-521.2,0,0,155.3,0,30.4,1003.2,29.4,255,0,0,,,,
11,38,51,41.24465179,-7.114787579,-98.42,-521.21,0,0,155.3,0,30.4,1003.2,29.4,254,0,0,,,,
11,38,51.2969,41.24465179,-7.114787579,-98.42,-521.21,0,0,155.3,0,30.4,1003.2,29.4,255,0,0,,,,
11,38,51.5,41.24465179,-7.114789009,-98.67,-520.9,0,0,155.3,0,30.4,1003.2,29.4,256,0,0,,,,
11,38,51.7031,41.24465179,-7.114789009,-98.67,-520.9,0,0,155.3,0,30.4,1003.2,29.4,255,0,0,,,,
11,38,52,41.24465179,-7.114789009,-98.67,-520.9,0,0,155.3,0,30.4,1003.2,29.4,256,0,0,,,,
11,38,52.2969,41.24465179,-7.114789963,-98.73,-520.9,-98.89,-520.24,155.3,0,30.4,1003.2,29.4,257,0,0,,,,
11,38,52.6016,41.24465179,-7.114789963,-98.73,-520.9,-98.89,-520.26,155.3,20.3,30.4,1003.2,29.4,256,0.12,0.15,,,,
11,38,52.8984,41.24465179,-7.114790916,-98.8,-520.91,-98.96,-520.34,155.3,28.29,30.4,1003.2,29.4,255,0.11,0.15,,,,
11,38,53.2969,41.24465179,-7.114790916,-98.8,-520.91,0,0,155.3,16.06,30.4,1003.2,29.4,255,0,-1,,,,
11,38,53.7031,41.24465179,-7.11479187,-98.92,-520.92,0,0,155.3,0,30.4,1003.2,29.4,254,0,0,,,,
11,38,54,41.24465179,-7.11479187,-98.92,-520.92,0,0,155.3,0,30.4,1003.2,29.4,255,0,0,,,,
11,38,54.2969,41.24465179,-7.114792824,-98.98,-520.92,-99.15,-520.35,155.3,0,30.4,1003.2,29.4,254,0,0,,,,
11,38,54.7031,41.24465179,-7.114793777,-99.04,-520.93,-99.22,-520.31,155.3,28.31,30.4,1003.2,29.4,254,0,0.1105,,,,
11,38,55,41.24465179,-7.114794731,-99.11,-520.93,-99.33,-520.28,155.3,14.63,30.4,1003.2,29.5,252,0,-1,,,,
11,38,55.2969,41.24465179,-7.114794731,-99.11,-520.93,-99.32,-520.27,155.3,28.32,30.4,1003.2,29.5,253,0.068,0.0782,,,,
11,38,55.6016,41.24465179,-7.114796162,-99.23,-520.94,-99.44,-520.27,155.2,14.66,30.4,1003.2,29.4,253,0.0711,-1,,,,
11,38,56,41.24465179,-7.114797115,-99.29,-520.95,-99.51,-520.27,155.2,14.85,30.4,1003.2,29.4,253,0.0786,0.167,,,,
11,38,56.2969,41.24465179,-7.114797115,-99.29,-520.95,-99.51,-520.25,155.2,28.33,30.4,1003.2,29.4,253,0.0818,0.16,,,,
11,38,56.6016,41.24465179,-7.114798069,-99.42,-520.96,-99.64,-520.3,155.3,16.01,30.4,1003.2,29.4,252,0.0833,-1,,,,
11,38,57,41.24465179,-7.114798069,-99.42,-520.96,-99.62,-520.3,155.3,28.34,30.4,1003.2,29.4,254,0.0866,0.1079,,,,
11,38,57.2969,41.24465179,-7.114799023,-99.48,-520.96,-99.69,-520.31,155.3,15.73,30.4,1003.2,29.4,253,0.0948,-1,,,,
11,38,57.5,41.24465179,-7.114799023,-99.48,-520.96,-99.7,-520.31,155.2,28.35,30.4,1003.2,29.4,252,0.099,-1,,,,
11,38,57.7969,41.24465179,-7.114799976,-99.54,-520.97,-99.76,-520.34,155.2,15.86,30.4,1003.2,29.4,251,0.1049,-1,,,,
11,38,58.1016,41.24465179,-7.114799976,-99.54,-520.97,-99.73,-520.33,155.2,16.35,30.4,1003.2,29.3,254,0.1098,-1,,,,
11,38,58.5,41.24465179,-7.11480093,-99.67,-520.98,-99.87,-520.39,155.2,28.36,30.4,1003.2,29.3,252,0.1202,0.429,,,,
11,38,58.8984,41.24465179,-7.114801884,-99.73,-520.98,-99.94,-520.4,155.2,18.48,30.4,1003.2,29.3,251,0.1234,-1,,,,
11,38,59.2031,41.24465179,-7.114801884,-99.73,-520.98,-99.94,-520.39,155.2,28.37,30.4,1003.2,29.2,251,0.1184,0.44,,,,
11,38,59.5,41.24465179,-7.114802837,-99.79,-520.99,-100,-520.39,155.3,18.85,30.4,1003.2,29.2,251,0.1129,0.44,,,,
11,38,59.8984,41.24465179,-7.114802837,-99.79,-520.99,-100.02,-520.29,155.3,28.38,30.4,1003.2,29.2,252,0.0923,-1,,,,
11,39,0.203125,41.24465179,-7.114802837,-99.79,-520.99,-100.03,-520.27,155.3,17.93,30.4,1003.2,29.2,252,0.0652,0.0603,,,,
11,39,0.601563,41.24465179,-7.114804268,-99.91,-521,-100.2,-520.29,155.3,17.93,30.4,1003.2,29.2,248,0.0357,-1,,,,
11,39,0.898438,41.24465179,-7.114805222,-99.98,-521,-100.26,-520.3,155.3,28.39,30.4,1003.2,29.2,249,0.0275,0.2349,,,,
