T2 - 7Aug_MidSpaces_GT,,,,,,,,,,,,,,,,,,,,,,,
Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column15,Column16,Column17,Column18,Column20,Column23,Column24,Column33,Column34,Column35,Column36,Column37,Column38,Column39
Hour,Min,Sec,Lat,Lon,East,North,Ecrop,N_crop,Alt,Tcanopy,Tambient,Pressure,Humidity,HeadCompass,NDVI,PRImed,Row,Irrig,Space,Scholander,,,
14,34,3.79688,41.24446487,-7.115324974,-143.57,-540.94,-143.7,-539.99,153.9,38.66,45.8,997,15.2,262.58,0.78,0.39,8,15,10,-13.25,,,
14,34,4.20313,41.24446487,-7.115326881,-143.7,-540.95,-143.78,-539.98,153.9,38.85,45.8,997,15.2,265.63,0.78,0.39,8,15,10,-13.25,,,
14,34,4.39844,41.24446487,-7.115326881,-143.7,-540.95,-143.77,-540.06,153.9,38.85,45.8,997,15.2,266.15,0.78,0.39,8,15,10,-13.25,,,
14,34,4.79688,41.24446487,-7.115327835,-143.76,-540.96,-143.8,-540.07,153.9,38.85,45.8,997,15.2,267.46,0.82,0.39,8,15,10,-13.25,,,
14,34,5,41.24446487,-7.115328789,-143.82,-540.96,-143.85,-540.03,153.9,38.56,45.8,997,15.2,268.19,0.82,0.39,8,15,10,-13.25,,,
14,34,5.29688,41.24446487,-7.115331173,-144.07,-540.98,-144.15,-540.01,153.9,38.56,45.8,997,15.3,265.5,0.82,0.39,8,15,10,-13.25,,,
14,34,5.5,41.24446487,-7.115332127,-144.13,-540.99,-144.26,-540.05,153.9,38.56,45.8,997,15.3,262.51,0.8,0.39,8,15,10,-13.25,,,
14,34,5.79688,41.24446487,-7.11533308,-144.19,-540.99,-144.28,-540.05,153.9,38.56,45.8,997,15.3,264.71,0.8,0.39,8,15,10,-13.25,,,
14,34,6.10156,41.24446487,-7.11533308,-144.19,-540.99,-144.28,-540.05,153.9,37.98,45.8,997,15.3,264.85,0.8,0.39,8,15,10,-13.25,,,
14,34,6.39844,41.24446487,-7.11533308,-144.19,-540.99,-144.26,-540.05,153.9,37.98,45.8,997,15.3,266.24,0.8,0.39,8,15,10,-13.25,,,
14,34,6.60156,41.24446487,-7.11533308,-144.19,-540.99,-144.24,-540.05,153.9,37.98,45.8,997,15.3,267.16,0.8,0.39,8,15,10,-13.25,,,
14,34,6.89844,41.24446487,-7.11533308,-144.19,-540.99,-144.26,-540.05,153.9,37.93,45.8,997,15.3,266.23,0.8,0.39,8,15,10,-13.25,,,
14,36,13.5,41.24433517,-7.115712643,-176.01,-555.45,-176.11,-554.44,155.2,37.27,45.1,997,15.6,264.86,0.71,0.53,8,15,18,-15.25,,,
14,36,13.7969,41.24433517,-7.115713596,-176.13,-555.46,-176.21,-554.48,155.2,37.22,45.1,997,15.6,265.66,0.69,0.53,8,15,18,-15.25,,,
14,36,14,41.24433517,-7.115713596,-176.13,-555.46,-176.24,-554.49,155.2,37.22,45.1,997,15.6,263.79,0.69,0.53,8,15,18,-15.25,,,
14,36,14.2969,41.24433517,-7.11571455,-176.19,-555.46,-176.26,-554.5,155.2,37.22,45.1,997,15.6,266.28,0.69,0.53,8,15,18,-15.25,,,
14,36,14.5,41.24433517,-7.115715504,-176.25,-555.47,-176.37,-554.52,155.2,37.22,45.1,997,15.6,263.23,0.77,0.53,8,15,18,-15.25,,,
14,36,14.7969,41.24432755,-7.115716457,-176.32,-556.37,-176.43,-555.45,155.2,37.58,45.1,997,15.6,263.75,0.77,0.53,8,15,18,-15.25,,,
14,36,15.1016,41.24432755,-7.115718365,-176.5,-556.39,-176.66,-555.47,155.2,37.58,45.1,997,15.6,260.41,0.77,0.53,8,15,18,-15.25,,,
14,36,15.2969,41.24432755,-7.115718365,-176.5,-556.39,-176.58,-555.46,155.2,37.58,45.1,997,15.7,265.69,0.8,0.53,8,15,18,-15.25,,,
14,36,15.6016,41.24432755,-7.115719795,-176.63,-556.73,-176.74,-555.8,155.2,37.5,45.1,997,15.7,263.76,0.8,0.53,8,15,18,-15.25,,,
14,36,15.7969,41.24432755,-7.115720749,-176.69,-556.73,-176.76,-555.78,155.2,37.5,45.1,997,15.7,266.01,0.8,0.53,8,15,18,-15.25,,,
14,36,16.1016,41.24432755,-7.115722656,-176.88,-556.42,-176.95,-555.44,155.2,37.5,45.1,997,15.7,266.2,0.8,0.53,8,15,18,-15.25,,,
14,36,16.2969,41.24432755,-7.115724564,-177,-556.43,-177.21,-555.47,155.2,37.5,45.1,997,15.7,257.84,0.8,0.53,8,15,18,-15.25,,,
14,36,16.6016,41.24432755,-7.115724564,-177,-556.43,-177.11,-555.48,155.2,36.77,45.1,997,15.7,263.84,0.8,0.53,8,15,18,-15.25,,,
14,36,16.7969,41.24432755,-7.115725517,-177.19,-556.44,-177.27,-555.5,155.2,36.77,45.1,997,15.7,265.58,0.8,0.53,8,15,18,-15.25,,,
14,36,17.1016,41.24432755,-7.115726948,-177.25,-556.45,-177.39,-555.49,155.2,36.77,45.1,997,15.7,262.23,0.69,0.53,8,15,18,-15.25,,,
14,36,17.3984,41.24432755,-7.115727901,-177.31,-556.45,-177.41,-555.48,155.2,37.67,45.1,997,15.6,264.31,0.69,0.53,8,15,18,-15.25,,,
14,36,17.6016,41.24432755,-7.115728855,-177.43,-556.46,-177.52,-555.51,155.2,37.67,45.1,997,15.6,264.89,0.69,0.53,8,15,18,-15.25,,,
14,36,17.8984,41.24432755,-7.115729809,-177.5,-556.47,-177.64,-555.52,155.2,37.67,45.1,997,15.5,262.03,0.68,0.53,8,15,18,-15.25,,,
14,36,18.2031,41.24432755,-7.115730762,-177.56,-556.47,-177.62,-555.51,155.2,37.52,45.1,997,15.5,266.71,0.68,0.53,8,15,18,-15.25,,,
14,36,18.5,41.24432755,-7.115731716,-177.68,-556.48,-177.84,-555.55,155.2,37.52,45.1,997,15.5,260.48,0.65,0.53,8,15,18,-15.25,,,
14,36,18.7969,41.24432755,-7.11573267,-177.74,-556.49,-177.84,-555.54,155.2,37.52,45.1,997,15.5,264.53,0.65,0.53,8,15,18,-15.25,,,
14,36,19.1016,41.24432755,-7.115733624,-177.81,-556.49,-177.92,-555.51,155.2,37.52,45.1,997,15.5,263.93,0.65,0.53,8,15,18,-15.25,,,
14,36,19.5,41.24432755,-7.115736008,-177.99,-556.51,-178.1,-555.55,155.2,37.52,45,997,15.5,264.08,0.69,0.53,8,15,18,-15.25,,,
14,36,19.7031,41.24432755,-7.115736008,-177.99,-556.51,-178.09,-555.55,155.2,37.52,45,997,15.5,264.56,0.69,0.53,8,15,18,-15.25,,,
14,36,20,41.24432755,-7.115737915,-178.18,-556.52,-178.31,-555.59,155.2,37.6,45,997,15.5,262.5,0.69,0.53,8,15,18,-15.25,,,
14,36,20.2031,41.24432755,-7.115737915,-178.18,-556.52,-178.3,-555.54,155.2,37.6,45,997,15.5,263.28,0.69,0.53,8,15,18,-15.25,,,
14,36,20.5,41.24431992,-7.115738869,-178.24,-557.42,-178.27,-556.4,155.2,37.6,45,997,15.5,268.48,0.69,0.53,8,15,18,-15.25,,,
14,36,20.7969,41.24431992,-7.115740776,-178.43,-557.44,-178.59,-556.41,155.2,36.79,45,997,15.6,261.25,0.69,0.53,8,15,18,-15.25,,,
14,36,21,41.24431992,-7.115742207,-178.55,-557.45,-178.66,-556.43,155.2,36.79,45,997,15.6,264.03,0.69,0.53,8,15,18,-15.25,,,
14,36,21.2969,41.24431992,-7.11574316,-178.61,-557.45,-178.67,-556.42,155.2,36.79,45,997,15.6,266.82,0.72,0.53,8,15,18,-15.25,,,
14,36,21.6016,41.24431992,-7.115744114,-178.67,-557.46,-178.76,-556.44,155.2,37.44,45,997,15.6,265.31,0.72,0.53,8,15,18,-15.25,,,
14,36,22.1016,41.24431992,-7.115746975,-178.92,-557.48,-179.02,-556.42,155.2,37.44,45,997,15.6,264.85,0.75,0.53,8,15,18,-15.25,,,
14,36,22.3984,41.24431992,-7.115746975,-178.92,-557.48,-179,-556.46,155.2,37.71,45,997,15.6,265.93,0.75,0.53,8,15,18,-15.25,,,
14,36,22.7031,41.24431992,-7.115748882,-179.05,-557.49,-179.15,-556.48,155.2,37.71,45,997,15.6,264.64,0.63,0.53,8,15,18,-15.25,,,
14,36,23,41.24431992,-7.115750313,-179.23,-557.51,-179.33,-556.52,155.2,37.71,45,997,15.6,264.49,0.63,0.53,8,15,18,-15.25,,,
14,36,23.2031,41.24431992,-7.115751266,-179.29,-557.51,-179.39,-556.53,155.2,37.71,45,997,15.6,264.34,0.63,0.53,8,15,18,-15.25,,,
14,36,23.5,41.24431992,-7.11575222,-179.36,-557.52,-179.52,-556.55,155.2,37.71,45,997,15.6,261.19,0.66,0.53,8,15,18,-15.25,,,
14,36,23.7969,41.24431992,-7.115753174,-179.42,-557.52,-179.5,-556.51,155.2,37.71,45,997,15.6,265.78,0.66,0.53,8,15,18,-15.25,,,
14,36,24.1016,41.24431992,-7.115754128,-179.54,-557.53,-179.58,-556.49,155.2,37.71,45,997,15.6,268.1,0.66,0.53,8,15,18,-15.25,,,
14,36,24.2969,41.24431992,-7.115755081,-179.6,-557.54,-179.73,-556.48,155.2,37.71,45,997,15.6,263.33,0.66,0.53,8,15,18,-15.25,,,
14,36,24.6016,41.24431992,-7.115756035,-179.67,-557.54,-179.78,-556.52,155.2,37.71,45,997,15.6,264.26,0.66,0.46,8,15,19,-15.5,,,
14,36,24.8984,41.24431992,-7.115757465,-179.79,-557.55,-179.85,-556.54,155.2,37.71,45,997,15.7,267.01,0.66,0.46,8,15,19,-15.5,,,
14,36,25.2031,41.24431992,-7.115758419,-179.91,-557.56,-179.94,-556.53,155.2,35.84,45,997,15.7,268.79,0.58,0.46,8,15,19,-15.5,,,
14,36,25.3984,41.24431992,-7.115759373,-179.98,-557.57,-180.09,-556.51,155.2,35.84,45,997,15.7,264.38,0.58,0.46,8,15,19,-15.5,,,
14,36,25.7031,41.24431992,-7.11576128,-180.1,-557.58,-180.22,-556.51,155.2,35.84,45,997,15.7,263.64,0.58,0.46,8,15,19,-15.5,,,
14,36,26,41.24431992,-7.115762234,-180.22,-557.59,-180.25,-556.54,155.2,35.68,45,997,15.7,268.58,0.62,0.46,8,15,19,-15.5,,,
14,36,26.2969,41.24431229,-7.115763187,-180.29,-558.3,-180.39,-557.28,155.2,35.68,45,997,15.8,264.52,0.62,0.46,8,15,19,-15.5,,,
14,36,26.5,41.24431229,-7.115765572,-180.47,-558.32,-180.58,-557.29,155.2,35.68,45,997,15.8,264.44,0.62,0.46,8,15,19,-15.5,,,
14,36,26.7969,41.24431229,-7.115766525,-180.53,-558.32,-180.66,-557.27,155.2,37.66,45,997,15.8,263.05,0.6,0.46,8,15,19,-15.5,,,
14,36,27.1016,41.24431229,-7.115767479,-180.66,-558.33,-180.72,-557.28,155.2,37.66,45,997,15.8,267.03,0.6,0.46,8,15,19,-15.5,,,
14,36,27.3984,41.24431229,-7.115768433,-180.72,-558.34,-180.84,-557.36,155.2,37.66,45,997,15.8,263.1,0.6,0.46,8,15,19,-15.5,,,
14,36,27.6016,41.24431229,-7.115769386,-180.72,-558.34,-180.81,-557.35,155.2,37.72,45,997,15.8,265.19,0.62,0.46,8,15,19,-15.5,,,
14,36,27.7969,41.24431229,-7.115769386,-180.72,-558.34,-180.79,-557.34,155.3,37.72,45,997,15.7,266.57,0.62,0.46,8,15,19,-15.5,,,
14,36,28.1016,41.24431229,-7.115771294,-180.91,-558.35,-181.01,-557.34,155.3,37.72,45,997,15.7,264.55,0.62,0.46,8,15,19,-15.5,,,
14,36,28.3984,41.24431229,-7.115772724,-181.03,-558.36,-181.17,-557.35,155.2,37.72,44.9,997,15.7,262.58,0.62,0.46,8,15,19,-15.5,,,
14,36,28.8984,41.24431229,-7.115773678,-181.09,-558.37,-181.16,-557.34,155.3,37.72,44.9,997,15.7,266.39,0.62,0.46,8,15,19,-15.5,,,
14,36,29.2031,41.24431229,-7.115775585,-181.28,-558.38,-181.43,-557.35,155.3,37.72,44.9,997,15.7,261.93,0.74,0.46,8,15,19,-15.5,,,
14,36,29.3984,41.24431229,-7.115776539,-181.34,-558.39,-181.44,-557.36,155.3,37.72,44.9,997,15.7,264.99,0.74,0.46,8,15,19,-15.5,,,
14,36,29.6016,41.24431229,-7.115777493,-181.4,-558.39,-181.51,-557.37,155.3,37.72,44.9,997,15.7,264.02,0.74,0.46,8,15,19,-15.5,,,
14,36,29.8984,41.24431229,-7.115777493,-181.4,-558.39,-181.46,-557.4,155.3,37.72,44.9,997,15.8,266.85,0.79,0.46,8,15,19,-15.5,,,
14,36,30.1016,41.24431229,-7.115778446,-181.53,-558.4,-181.63,-557.48,155.3,37.4,44.9,997,15.8,264.08,0.79,0.46,8,15,19,-15.5,,,
14,36,31.2031,41.24431229,-7.115782738,-181.96,-558.11,-182.03,-557.17,155.3,37.28,44.9,997,15.8,265.87,0.75,0.46,8,15,19,-15.5,,,
14,36,31.5,41.24431229,-7.115784645,-182.08,-558.12,-182.19,-557.2,155.3,37.28,44.9,997,15.8,263.42,0.75,0.46,8,15,19,-15.5,,,
14,36,31.7969,41.24431229,-7.115785599,-182.15,-558.12,-182.22,-557.17,155.3,37.28,44.9,997,15.8,266.26,0.75,0.46,8,15,19,-15.5,,,
14,36,32.1016,41.24430466,-7.115786552,-182.27,-559.03,-182.39,-558.04,155.3,37.23,44.9,997,15.8,263.54,0.75,0.46,8,15,19,-15.5,,,
14,36,32.2969,41.24430466,-7.115788937,-182.46,-559.04,-182.6,-558.04,155.3,37.23,44.9,997,15.8,262.48,0.75,0.46,8,15,19,-15.5,,,
14,36,32.6016,41.24430466,-7.11578989,-182.52,-559.05,-182.64,-558,155.3,37.23,44.9,997,15.8,263.71,0.75,0.46,8,15,19,-15.5,,,
14,36,32.8984,41.24430466,-7.115790844,-182.64,-559.06,-182.71,-558.08,155.3,37.41,44.9,997,15.8,266.01,0.75,0.46,8,15,19,-15.5,,,
14,36,33.2031,41.24430466,-7.115791798,-182.7,-559.06,-182.85,-558.15,155.3,37.41,44.9,997,15.8,260.92,0.66,0.46,8,15,19,-15.5,,,
14,36,33.3984,41.24430466,-7.115792751,-182.77,-559.07,-182.86,-558.12,155.3,37.41,44.9,997,15.7,265.1,0.66,0.46,8,15,19,-15.5,,,
14,36,33.6016,41.24430466,-7.115793705,-182.83,-559.07,-182.95,-558.08,155.3,37.57,44.9,997,15.7,263.59,0.66,0.46,8,15,19,-15.5,,,
14,36,33.8984,41.24430466,-7.115794659,-182.95,-559.08,-183.06,-558.11,155.3,37.57,44.9,997,15.7,263.98,0.66,0.46,8,15,19,-15.5,,,
14,36,34.1016,41.24430466,-7.115794659,-182.95,-559.08,-182.99,-558.14,155.3,37.57,44.9,997,15.7,267.89,0.7,0.46,8,15,19,-15.5,,,
14,36,34.3984,41.24430466,-7.115797043,-183.14,-559.1,-183.25,-558.15,155.3,37.57,44.9,997,15.7,263.84,0.7,0.46,8,15,19,-15.5,,,
14,36,34.7031,41.24430466,-7.115797997,-183.2,-559.1,-183.27,-558.2,155.3,37.29,44.9,997,15.7,265.8,0.7,0.46,8,15,19,-15.5,,,
14,36,34.8984,41.24430466,-7.11579895,-183.26,-559.11,-183.41,-558.22,155.3,37.29,44.9,997,15.7,260.8,0.56,0.46,8,15,19,-15.5,,,
14,36,35.2031,41.24430466,-7.115799904,-183.39,-559.12,-183.45,-558.24,155.3,37.29,44.9,997,15.7,266.43,0.56,0.46,8,15,19,-15.5,,,
14,36,35.8984,41.24430466,-7.115803242,-183.63,-559.14,-183.76,-558.13,155.3,37.69,44.9,997,15.7,263.24,0.56,0.46,8,15,19,-15.5,,,
14,36,36.2031,41.24430466,-7.115804195,-183.7,-559.15,-183.75,-558.19,155.3,37.69,44.9,997,15.7,267.09,0.56,0.46,8,15,19,-15.5,,,
14,36,36.5,41.24430466,-7.115805149,-183.76,-559.15,-183.88,-558.19,155.3,37.84,44.9,997,15.7,263.28,0.56,0.46,8,15,19,-15.5,,,
14,36,36.7031,41.24430466,-7.115807056,-183.94,-559.17,-184.07,-558.2,155.3,37.84,44.9,997,15.7,262.71,0.56,0.46,8,15,19,-15.5,,,
14,36,37,41.24430466,-7.11580801,-184.07,-558.84,-184.15,-557.91,155.3,37.84,44.9,997,15.7,265.23,0.56,0.46,8,15,19,-15.5,,,
14,36,37.2969,41.24430466,-7.115808964,-184.19,-558.85,-184.3,-557.91,155.3,37.7,44.9,997,15.8,263.36,0.72,0.46,8,15,19,-15.5,,,
14,36,37.6016,41.24430466,-7.115809917,-184.25,-558.86,-184.4,-557.87,155.3,37.7,44.9,997,15.8,261.55,0.72,0.46,8,15,19,-15.5,,,
14,36,37.8984,41.24430466,-7.115811348,-184.38,-558.87,-184.48,-557.87,155.4,37.7,44.9,997,15.8,264.49,0.72,0.46,8,15,19,-15.5,,,
14,36,38.1016,41.24429703,-7.115812302,-184.44,-559.77,-184.5,-558.74,155.4,37.54,44.9,997,15.8,266.85,0.62,0.46,8,15,19,-15.5,,,
14,36,38.3984,41.24429703,-7.115813255,-184.5,-559.78,-184.56,-558.73,155.4,37.54,44.8,997,15.8,267.08,0.62,0.46,8,15,19,-15.5,,,
14,36,38.6016,41.24429703,-7.115814209,-184.56,-559.78,-184.62,-558.76,155.4,37.54,44.8,997,15.8,267.13,0.62,0.46,8,15,19,-15.5,,,
14,36,38.8984,41.24429703,-7.115815163,-184.69,-559.79,-184.78,-558.8,155.4,37.76,44.9,997,15.9,264.87,0.62,0.46,8,15,19,-15.5,,,
14,36,39.1016,41.24429703,-7.115816116,-184.75,-559.8,-184.78,-558.82,155.4,37.76,44.9,997,15.9,268.66,0.61,0.46,8,15,19,-15.5,,,
14,36,39.2969,41.24429703,-7.11581707,-184.81,-559.8,-184.98,-558.82,155.4,37.76,44.8,997,15.9,260.6,0.61,0.46,8,15,19,-15.5,,,
14,48,16.3984,41.24450684,-7.114828587,-101.96,-536.17,-102.1,-535.41,154.7,38.76,47.4,997,13.6,259.67,0.78,0.22,14,60,19,-10.5,,,
14,48,16.7031,41.24450684,-7.114828587,-101.96,-536.17,-102.11,-535.35,154.7,38.76,47.4,997,13.6,260.12,0.62,0.17,14,60,19,-10.5,,,
14,48,17.1016,41.24450684,-7.11482954,-102.02,-536.17,-102.2,-535.31,154.7,38.11,47.4,997,13.6,258.34,0,0.17,14,60,19,-10.5,,,
14,48,17.6016,41.24450684,-7.114831448,-102.15,-536.18,-102.32,-535.39,154.7,38.11,47.5,997,13.5,258.17,0.7,0.32,14,60,19,-10.5,,,
14,48,18.1016,41.24450684,-7.114833355,-102.33,-536.2,-102.49,-535.37,154.8,38.88,47.4,997,13.5,259.66,0.7,0.32,14,60,19,-10.5,,,
14,48,18.5,41.24450684,-7.114835739,-102.52,-536.21,-102.77,-535.34,154.7,38.88,47.4,997,13.5,254.49,0.7,0.32,14,60,19,-10.5,,,
14,48,18.8984,41.24450684,-7.114837646,-102.71,-536.23,-102.9,-535.33,154.7,38.9,47.5,996,13.6,258.38,0.7,0.32,14,60,19,-10.5,,,
14,48,19.3984,41.24449921,-7.114839554,-102.83,-537.47,-103.14,-536.44,154.7,38.9,47.5,996,13.6,253.69,0.71,0.18,14,60,19,-10.5,,,
14,48,19.7969,41.24449921,-7.114841938,-103.08,-537.16,-103.34,-536.11,154.7,37.15,47.5,996,13.6,256.45,0.71,0.18,14,60,19,-10.5,,,
14,48,20.2031,41.24449921,-7.114842892,-103.14,-537.16,-103.29,-536.08,154.7,37.15,47.5,996,13.6,262.42,0.66,0.14,14,60,19,-10.5,,,
14,48,20.6016,41.24449921,-7.114844799,-103.33,-537.18,-103.59,-536.07,154.7,37.15,47.5,996,13.6,256.93,0.66,0.14,14,60,19,-10.5,,,
14,48,20.8984,41.24449921,-7.114846706,-103.45,-537.19,-103.76,-536.04,154.6,37.15,47.5,997,13.6,255.1,0.65,0.21,14,60,19,-10.5,,,
14,48,21.2031,41.24449921,-7.11484766,-103.51,-537.19,-103.78,-536.05,154.6,37.15,47.5,997,13.6,256.83,0.65,0.21,14,60,19,-10.5,,,
14,48,21.6016,41.24449921,-7.114848614,-103.57,-537.2,-103.8,-536.07,154.6,38.1,47.5,997,13.6,258.83,0.65,0.28,14,60,3,-10.5,,,
14,48,21.7969,41.24449921,-7.114850044,-103.76,-537.21,-103.89,-536.13,154.6,38.1,47.5,997,13.7,263.24,0.69,0.28,14,60,3,-10.5,,,
14,48,22.1016,41.24449921,-7.114851952,-103.88,-537.41,-104.2,-536.29,154.6,38.1,47.5,997,13.7,254.35,0.69,0.28,14,60,3,-10.5,,,
14,48,22.3984,41.24449921,-7.114852905,-104.01,-537.42,-104.28,-536.18,154.6,38.59,47.5,997,13.6,258.15,0.69,0.28,14,60,3,-10.5,,,
14,48,22.7031,41.24449921,-7.114854813,-104.13,-537.43,-104.39,-536.21,154.6,38.59,47.5,997,13.6,258.37,0.69,0.28,14,60,3,-10.5,,,
14,48,22.8984,41.24449158,-7.114854813,-104.13,-538.66,-104.33,-537.45,154.6,38.59,47.5,997,13.7,260.94,0.69,0.28,14,60,3,-10.5,,,
14,48,23.2031,41.24449158,-7.114857197,-104.32,-538.67,-104.56,-537.45,154.6,36.56,47.5,997,13.7,259.34,0.69,0.28,14,60,3,-10.5,,,
14,48,23.3984,41.24449158,-7.114857197,-104.32,-538.67,-104.43,-537.5,154.5,36.56,47.5,997,13.7,264.72,0.68,0.28,14,60,3,-10.5,,,
14,48,23.7031,41.24449158,-7.114859104,-104.5,-538.69,-104.67,-537.53,154.5,36.56,47.5,997,13.7,262.19,0.68,0.28,14,60,3,-10.5,,,
14,48,24,41.24449158,-7.114860058,-104.57,-538.7,-104.72,-537.46,154.5,37.1,47.5,997,13.7,263.12,0.68,0.28,14,60,3,-10.5,,,
14,48,24.2969,41.24449158,-7.114861012,-104.69,-538.71,-104.81,-537.49,154.5,37.1,47.5,997,13.7,264.62,0.66,0.28,14,60,3,-10.5,,,
14,48,24.7031,41.24449158,-7.114862919,-104.81,-538.72,-104.97,-537.54,154.5,37.1,47.5,997,13.7,262.74,0.66,0.28,14,60,3,-10.5,,,
14,48,25.1016,41.24449158,-7.114865303,-105,-538.73,-105.12,-537.54,154.5,35.94,47.5,997,13.7,264.52,0.64,0.28,14,60,3,-10.5,,,
14,48,25.5,41.24449158,-7.11486721,-105.19,-538.75,-105.43,-537.5,154.5,35.94,47.5,997,13.7,259.37,0.64,0.28,14,60,3,-10.5,,,
14,48,25.7969,41.24449158,-7.114869118,-105.31,-538.76,-105.43,-537.5,154.5,36.57,47.5,997,13.7,264.63,0.63,0.28,14,60,3,-10.5,,,
14,48,26.2031,41.24449158,-7.114871025,-105.56,-538.44,-105.74,-537.22,154.5,36.57,47.5,997,13.7,261.89,0.63,0.28,14,60,3,-10.5,,,
14,48,26.6016,41.24449158,-7.114873409,-105.74,-538.46,-105.78,-537.26,154.5,36.23,47.5,997,13.7,268.14,0.63,0.28,14,60,3,-10.5,,,
14,48,27,41.24449158,-7.114874363,-105.81,-538.47,-105.96,-537.25,154.4,36.23,47.5,997,13.7,263.29,0.63,0.28,14,60,3,-10.5,,,
14,48,27.3984,41.24449158,-7.11487627,-105.99,-538.48,-106.01,-537.27,154.4,36.23,47.5,997,13.7,269.41,0.76,0.28,14,60,3,-10.5,,,
14,48,27.7031,41.24449158,-7.114877224,-106.05,-538.49,-105.99,-537.28,154.4,35.38,47.5,997,13.7,273.21,0.76,0.28,14,60,3,-10.5,,,
14,48,28,41.24448395,-7.114879131,-106.24,-538.88,-106.39,-537.67,154.4,35.38,47.5,997,13.7,263.33,0.76,0.28,14,60,3,-10.5,,,
14,48,28.3984,41.24448395,-7.114881516,-106.43,-538.89,-106.41,-537.72,154.4,34.98,47.5,997,13.6,271.21,0.76,0.28,14,60,3,-10.5,,,
14,48,28.7969,41.24448395,-7.114882469,-106.49,-538.9,-106.51,-537.74,154.4,34.98,47.5,997,13.6,269.21,0.76,0.28,14,60,3,-10.5,,,
14,48,29.1016,41.24448395,-7.114883423,-106.55,-538.9,-106.44,-537.75,154.4,34.98,47.5,997,13.6,275.54,0.75,0.28,14,60,3,-10.5,,,
14,48,29.5,41.24448395,-7.114886284,-106.8,-538.92,-106.81,-537.8,154.4,34.78,47.5,997,13.6,269.54,0.75,0.28,14,60,3,-10.5,,,
14,48,29.7969,41.24448395,-7.114887714,-106.86,-538.93,-106.85,-537.84,154.3,34.78,47.5,997,13.6,270.6,0.76,0.28,14,60,3,-10.5,,,
14,48,30.1016,41.24448395,-7.114888668,-106.98,-538.94,-106.89,-537.85,154.3,36.14,47.5,997,13.6,274.75,0,0.28,14,60,3,-10.5,,,
14,48,30.3984,41.24448395,-7.114890575,-107.11,-538.95,-107.21,-537.83,154.3,36.14,47.5,997,13.7,265.16,0,0.28,14,60,3,-10.5,,,
14,48,30.7031,41.24448395,-7.114892483,-107.29,-538.96,-107.39,-537.84,154.3,36.14,47.5,997,13.7,265.28,0,0.28,14,60,3,-10.5,,,
14,48,31,41.24448395,-7.114893436,-107.36,-538.97,-107.35,-537.99,154.3,34.85,47.5,997,13.7,270.86,0,0.28,14,60,3,-10.5,,,
14,48,31.2969,41.24448395,-7.11489439,-107.48,-538.98,-107.57,-538.01,154.3,34.85,47.5,997,13.8,264.87,0,0.28,14,60,3,-10.5,,,
14,48,31.6016,41.24448395,-7.114896774,-107.6,-538.99,-107.63,-538.02,154.3,34.85,47.5,997,13.9,268.43,0.79,0.28,14,60,3,-10.5,,,
14,48,32,41.24448395,-7.114898682,-107.79,-539,-107.82,-537.94,154.3,35.51,47.5,997,13.9,268.74,0.79,0.28,14,60,3,-10.5,,,
14,48,32.2031,41.24448395,-7.114899635,-107.85,-539.01,-107.9,-537.95,154.3,35.51,47.5,997,13.9,267.83,0.79,0.32,14,60,4,-14,,,
14,48,32.6016,41.24448395,-7.114900589,-107.98,-539.02,-107.98,-537.98,154.3,35.51,47.5,997,13.9,270.33,0.79,0.32,14,60,4,-14,,,
14,48,32.7969,41.24448395,-7.114901543,-108.04,-539.02,-108.1,-537.96,154.3,36.31,47.5,997,13.8,267.08,0.79,0.32,14,60,4,-14,,,
14,48,33.2031,41.24448395,-7.114903927,-108.22,-539.04,-108.22,-537.97,154.3,36.31,47.5,997,13.8,270.36,0.78,0.32,14,60,4,-14,,,
14,48,33.5,41.24448395,-7.114905834,-108.41,-539.06,-108.47,-538.03,154.2,36.31,47.5,997,13.8,267.24,0.78,0.32,14,60,4,-14,,,
14,48,33.7969,41.24448395,-7.114906788,-108.47,-539.06,-108.53,-538.05,154.2,34.79,47.5,997,13.7,266.64,0.78,0.32,14,60,4,-14,,,
14,48,34,41.24448395,-7.114906788,-108.47,-539.06,-108.4,-538.04,154.2,34.79,47.5,997,13.7,274.12,0.77,0.32,14,60,4,-14,,,
14,48,34.2969,41.2444725,-7.114908695,-108.6,-540.68,-108.61,-539.66,154.2,34.79,47.5,997,13.7,269.61,0.77,0.32,14,60,4,-14,,,
14,48,34.6016,41.2444725,-7.114909649,-108.72,-540.69,-108.71,-539.7,154.2,35.71,47.5,997,13.7,271.01,0.77,0.32,14,60,4,-14,,,
14,48,34.8984,41.2444725,-7.114909649,-108.72,-540.35,-108.65,-539.37,154.2,35.71,47.5,997,13.6,274.35,0.77,0.32,14,60,4,-14,,,
14,48,35.1016,41.2444725,-7.114912033,-108.91,-540.37,0,0,154.2,35.71,47.5,997,13.6,265.94,0.77,0.32,14,60,4,-14,,,
14,48,35.2969,41.2444725,-7.114912987,-108.97,-540.37,-108.97,-539.39,154.2,0,47.5,997,13.6,270,0,0.32,14,60,4,-14,,,
14,48,35.6016,41.2444725,-7.11491394,-109.09,-540.38,-109.08,-539.41,154.2,36.49,47.5,997,13.6,270.69,0.77,0.32,14,60,4,-14,,,
