Hour,Min,Sec,Lat,Lon,East,North,Ecrop,N_crop,Alt,Tcanopy,Tambient,Pressure,Humidity,HeadCompass,NDVI,PRI,Row,Irrig,Space,Scholand,NDVI_PRI_INDEX
10,28,16.6016,41.2444725,-7.11530447,-141.77,-540.42,-141.88,-539.22,154.1,29.09,39.1,998,24.6,265.23,0.76,0.29,8,15,10,-7.25,0.2204
10,28,16.7969,41.2444725,-7.115305424,-141.9,-540.43,-142.07,-539.17,154.1,29.09,39.1,998,24.6,262.37,0.76,0.29,8,15,10,-7.25,0.2204
10,28,17.1016,41.2444725,-7.115307808,-142.08,-540.44,-142.35,-539.29,154.1,29.09,39.1,998,24.6,257.1,0.77,0.29,8,15,10,-7.25,0.2233
10,28,17.3984,41.2444725,-7.115308762,-142.15,-540.45,-142.27,-539.3,154.1,29.02,39.1,998,24.6,264.54,0.77,0.25,8,15,10,-7.25,0.1925
10,28,17.7031,41.2444725,-7.115309715,-142.27,-540.46,-142.36,-539.29,154.1,29.02,39.1,998,24.6,266.11,0.77,0.25,8,15,10,-7.25,0.1925
10,28,17.8984,41.2444725,-7.115311623,-142.39,-540.47,-142.53,-539.4,154.1,29.02,39.1,998,24.5,262.74,0.72,0.25,8,15,10,-7.25,0.18
10,28,18.1016,41.2444725,-7.115311623,-142.39,-540.47,-142.5,-539.44,154.1,29.02,39.1,998,24.5,264.11,0.72,0.35,8,15,10,-7.25,0.252
10,28,18.3984,41.2444725,-7.115312576,-142.52,-540.15,-142.62,-539.16,154.1,29.02,39.1,998,24.5,264.37,0.72,0.35,8,15,10,-7.25,0.252
10,28,18.6016,41.2444725,-7.11531353,-142.64,-540.16,-142.74,-539.19,154.1,29.02,39.1,998,24.5,264.45,0.72,0.35,8,15,10,-7.25,0.252
10,28,18.8984,41.2444725,-7.115315914,-142.83,-540.17,-142.92,-539.32,154.1,29.02,39.1,998,24.5,264.18,0.72,0.35,8,15,10,-7.25,0.252
10,28,19.1016,41.2444725,-7.115315914,-142.83,-540.17,-142.95,-539.33,154.1,29.84,39.1,998,24.5,262.08,0.72,0.35,8,15,10,-7.25,0.252
10,28,19.3984,41.2444725,-7.115316868,-142.89,-540.18,-142.96,-539.36,154.1,29.84,39.1,998,24.5,265.42,0.69,0.35,8,15,10,-7.25,0.2415
10,28,19.7031,41.24446487,-7.115317822,-143.01,-540.71,-143.17,-539.9,154.1,29.84,39.1,998,24.5,259.39,0,0.35,8,15,10,-7.25,0
10,28,19.8984,41.24446487,-7.115318775,-143.08,-540.71,-143.18,-539.93,154.1,29.84,39.1,998,24.5,263,0,0.26,8,15,10,-7.25,0
10,28,20.1016,41.24446487,-7.115318775,-143.08,-540.71,-143.13,-539.92,154.1,29.84,39.1,998,24.5,266.57,0,0.26,8,15,10,-7.25,0
10,28,20.3984,41.24446487,-7.115320683,-143.2,-540.72,-143.32,-539.89,154.1,29.84,39.1,998,24.6,262.47,0.76,0.26,8,15,10,-7.25,0.1976
10,28,20.7031,41.24446487,-7.115321636,-143.32,-540.73,-143.42,-539.79,154.1,29.22,39.1,998,24.6,264.41,0.76,0.37,8,15,10,-7.25,0.2812
10,28,21,41.24446487,-7.115323067,-143.39,-540.74,-143.54,-539.83,154.1,29.22,39.1,998,24.6,261.1,0.83,0.37,8,15,10,-7.25,0.3071
10,28,21.2969,41.24446487,-7.11532402,-143.51,-540.75,-143.6,-539.83,154.1,29.22,39.1,998,24.6,264.64,0.83,0.37,8,15,10,-7.25,0.3071
10,28,21.5,41.24446487,-7.11532402,-143.51,-540.75,-143.61,-539.75,154.1,29.22,39.1,998,24.6,264.5,0.83,0.36,8,15,10,-7.25,0.2988
10,28,21.7969,41.24446487,-7.115325928,-143.63,-540.76,-143.69,-539.76,154.1,29.22,39.1,998,24.5,266.8,0.83,0.36,8,15,10,-7.25,0.2988
10,28,22,41.24446487,-7.115326881,-143.7,-540.76,-143.84,-539.81,154.1,29.22,39.1,998,24.5,262.09,0.81,0.36,8,15,10,-7.25,0.2916
10,28,22.2969,41.24446487,-7.115327835,-143.76,-540.77,-143.82,-539.84,154.1,29.22,39.1,998,24.5,266.77,0.81,0.34,8,15,10,-7.25,0.2754
10,28,22.6016,41.24446487,-7.115328789,-143.82,-540.77,-143.87,-539.82,154.1,29.22,39.1,998,24.5,267.1,0.81,0.34,8,15,10,-7.25,0.2754
10,28,22.8984,41.24446487,-7.115331173,-144.07,-540.79,-144.24,-539.87,154.1,29.22,39.1,998,24.5,259.86,0.81,0.34,8,15,10,-7.25,0.2754
10,28,23.1016,41.24446487,-7.115330219,-144.01,-540.79,-144.05,-539.85,154.1,29.22,39.1,998,24.5,267.67,0.81,0.34,8,15,10,-7.25,0.2754
10,28,23.3984,41.24446487,-7.115330219,-144.01,-540.79,-144.04,-539.84,154.1,29.22,39.1,998,24.5,268.69,0.81,0.34,8,15,10,-7.25,0.2754
10,28,23.6016,41.24446487,-7.115330219,-144.01,-540.79,-144.06,-539.84,154.1,29.22,39.1,998,24.5,267.58,0.81,0.34,8,15,10,-7.25,0.2754
10,28,23.8984,41.24446487,-7.115330219,-144.01,-540.79,-144.05,-539.84,154.1,29.22,39.1,998,24.7,268.03,0.81,0.31,8,15,10,-7.25,0.2511
10,28,24.2031,41.24446487,-7.115330219,-144.01,-540.79,-144.05,-539.84,154.1,29.05,39.2,998,25.1,267.86,0.81,0.31,8,15,10,-7.25,0.2511
10,28,24.5,41.24446487,-7.115330219,-144.01,-540.79,-144.05,-539.83,154.1,29.05,39.2,998,25.1,267.77,0.82,0.31,8,15,10,-7.25,0.2542
10,28,24.7969,41.24446487,-7.115330219,-144.01,-540.79,-144.05,-539.83,154.1,29.05,39.1,998,25.5,267.74,0.82,0.33,8,15,10,-7.25,0.2706
10,30,37.3984,41.24433517,-7.115712643,-176.01,-555.82,-176.15,-554.6,154.7,28.63,39.4,998,23.6,263.48,0.8,0.27,8,15,18,-12.5,0.216
10,30,37.6016,41.24433517,-7.115712643,-176.01,-555.82,-176.15,-554.61,154.7,29.08,39.4,998,23.6,263.86,0.75,0.27,8,15,18,-12.5,0.2025
10,30,37.8984,41.24433517,-7.11571455,-176.19,-555.84,-176.27,-554.67,154.8,29.08,39.4,998,23.6,266.18,0.75,0.24,8,15,18,-12.5,0.18
10,30,38.2031,41.24433517,-7.115715504,-176.25,-555.84,-176.33,-554.69,154.8,29.08,39.4,998,23.6,266.42,0.73,0.24,8,15,18,-12.5,0.1752
10,30,38.5,41.24433517,-7.115716457,-176.32,-555.85,-176.46,-554.72,154.8,29.47,39.4,998,23.6,263.02,0.73,0.24,8,15,18,-12.5,0.1752
10,30,38.7031,41.24433517,-7.115717411,-176.44,-555.86,-176.54,-554.73,154.8,29.47,39.4,998,23.6,265.25,0.73,0.27,8,15,18,-12.5,0.1971
10,30,39,41.24432755,-7.115718365,-176.5,-556.76,-176.63,-555.63,154.8,29.47,39.4,998,23.6,263.64,0.73,0.27,8,15,18,-12.5,0.1971
10,30,39.2031,41.24432755,-7.115719795,-176.63,-556.77,-176.77,-555.65,154.8,29.47,39.4,998,23.6,263.39,0,0.27,8,15,18,-12.5,0
10,30,39.5,41.24432755,-7.115721703,-176.75,-556.78,-176.95,-555.68,154.8,30.2,39.4,998,23.6,260.13,0,0.32,8,15,18,-12.5,0
10,30,39.7031,41.24432755,-7.115722656,-176.88,-556.79,-177.08,-555.68,154.7,30.2,39.4,998,23.6,259.99,0,0.32,8,15,18,-12.5,0
10,30,40,41.24432755,-7.11572361,-176.94,-556.8,-177.13,-555.7,154.7,30.2,39.4,998,23.6,260.59,0,0.32,8,15,18,-12.5,0
10,30,40.2031,41.24432755,-7.115724564,-177,-556.8,-177.19,-555.7,154.8,29.31,39.4,998,23.6,260.42,0.79,0.29,8,15,18,-12.5,0.2291
10,30,40.5,41.24432755,-7.115725517,-177.19,-556.49,-177.32,-555.33,154.8,29.31,39.4,998,23.6,263.73,0.79,0.29,8,15,18,-12.5,0.2291
10,30,40.7969,41.24432755,-7.115726948,-177.25,-556.49,-177.42,-555.35,154.8,29.31,39.4,998,23.6,261.86,0.79,0.29,8,15,18,-12.5,0.2291
10,30,41.1016,41.24432755,-7.115727901,-177.31,-556.5,-177.43,-555.38,154.8,29.67,39.4,998,23.6,264.11,0.79,0.29,8,15,18,-12.5,0.2291
10,30,41.2969,41.24432755,-7.115728855,-177.43,-556.51,-177.55,-555.39,154.8,29.67,39.4,998,23.6,263.95,0.79,0.29,8,15,18,-12.5,0.2291
10,30,41.6016,41.24432755,-7.115728855,-177.43,-556.51,-177.57,-555.37,154.8,29.67,39.4,998,23.6,263.04,0.7,0.29,8,15,18,-12.5,0.203
10,30,41.8984,41.24432755,-7.115730762,-177.56,-556.52,-177.73,-555.4,154.7,29.67,39.4,998,23.7,261.77,0.7,0.28,8,15,18,-12.5,0.196
10,30,42.2031,41.24432755,-7.115731716,-177.68,-556.53,-177.83,-555.39,154.8,29.99,39.4,998,23.7,262.89,0.7,0.28,8,15,18,-12.5,0.196
10,30,42.3984,41.24432755,-7.11573267,-177.74,-556.53,-177.95,-555.4,154.8,29.99,39.4,998,23.7,259.97,0.72,0.28,8,15,18,-12.5,0.2016
10,30,42.7031,41.24432755,-7.11573267,-177.74,-556.53,-177.85,-555.39,154.8,29.99,39.4,998,23.7,264.72,0.72,0.23,8,15,18,-12.5,0.1656
10,30,43,41.24432755,-7.115735054,-177.93,-556.55,-178.07,-555.43,154.8,29.58,39.4,998,23.7,263.12,0.72,0.23,8,15,18,-12.5,0.1656
10,30,43.2031,41.24432755,-7.115736008,-177.99,-556.55,-178.12,-555.42,154.8,29.58,39.4,998,23.7,263.86,0.68,0.23,8,15,18,-12.5,0.1564
10,30,43.5,41.24432755,-7.115736961,-178.05,-556.56,-178.25,-555.42,154.8,29.58,39.4,998,23.7,260.56,0.68,0.29,8,15,18,-12.5,0.1972
10,30,43.7031,41.24432755,-7.115737915,-178.18,-556.57,-178.34,-555.45,154.8,29.98,39.4,998,23.7,262.02,0.68,0.29,8,15,18,-12.5,0.1972
10,30,44,41.24432755,-7.115737915,-178.18,-556.57,-178.31,-555.44,154.8,29.98,39.4,998,23.7,263.86,0.75,0.29,8,15,18,-12.5,0.2175
10,30,44.2031,41.24432755,-7.115738869,-178.24,-556.57,-178.31,-555.5,154.8,29.98,39.5,998,23.7,266.34,0.75,0.29,8,15,18,-12.5,0.2175
10,30,44.5,41.24432755,-7.115740776,-178.43,-556.4,-178.51,-555.32,154.8,29.98,39.5,998,23.7,266.15,0.75,0.31,8,15,18,-12.5,0.2325
10,30,45,41.24431992,-7.11574316,-178.61,-557.83,-178.77,-556.69,154.8,28.73,39.5,998,23.7,262.18,0.75,0.31,8,15,18,-12.5,0.2325
10,30,45.2969,41.24431992,-7.115744114,-178.67,-557.84,-178.69,-556.76,154.8,28.73,39.5,998,23.7,268.95,0.75,0.31,8,15,18,-12.5,0.2325
10,30,45.7969,41.24431992,-7.115746021,-178.86,-557.85,-178.98,-556.72,154.8,29.77,39.5,998,23.7,264.41,0.79,0.31,8,15,18,-12.5,0.2449
10,30,46.1016,41.24431992,-7.115746975,-178.92,-557.86,-179.02,-556.75,154.8,29.77,39.5,998,23.7,265.31,0.79,0.22,8,15,18,-12.5,0.1738
10,30,46.2969,41.24431992,-7.115747929,-178.98,-557.86,-179.05,-556.72,154.8,30.5,39.5,998,23.6,266.54,0.79,0.22,8,15,18,-12.5,0.1738
10,30,46.6016,41.24431992,-7.115748882,-179.05,-557.87,-179.2,-556.74,154.8,30.5,39.5,998,23.6,262.57,0.79,0.22,8,15,18,-12.5,0.1738
10,30,46.7969,41.24431992,-7.115750313,-179.23,-557.88,-179.37,-556.76,154.8,30.5,39.5,998,23.6,263.26,0.79,0.28,8,15,18,-12.5,0.2212
10,30,47.2031,41.24431992,-7.11575222,-179.36,-557.89,-179.51,-556.77,154.8,30.5,39.5,998,23.6,262.76,0.76,0.28,8,15,18,-12.5,0.2128
10,30,47.3984,41.24431992,-7.11575222,-179.36,-557.7,-179.47,-556.6,154.8,30.51,39.5,998,23.6,264.58,0.76,0.28,8,15,18,-12.5,0.2128
10,30,47.7031,41.24431992,-7.115753174,-179.42,-557.71,-179.51,-556.6,154.8,30.51,39.5,998,23.6,265.86,0.76,0.22,8,15,18,-12.5,0.1672
10,30,47.8984,41.24431992,-7.115754128,-179.54,-557.72,-179.73,-556.62,154.8,30.51,39.5,998,23.6,260.55,0.72,0.22,8,15,18,-12.5,0.1584
10,30,48.2031,41.24431992,-7.115755081,-179.6,-557.72,-179.72,-556.6,154.8,30.42,39.5,998,23.6,264.36,0.72,0.22,8,15,18,-12.5,0.1584
10,30,48.5,41.24431992,-7.115756035,-179.67,-557.73,-179.78,-556.54,154.8,30.42,39.5,998,23.6,264.97,0.72,0.33,8,15,18,-12.5,0.2376
10,30,48.7969,41.24431992,-7.115757465,-179.79,-557.93,-179.99,-556.75,154.8,30.42,39.5,998,23.6,260.48,0.72,0.33,8,15,18,-12.5,0.2376
10,30,49.1016,41.24431992,-7.115758419,-179.91,-557.75,-180,-556.57,154.8,29.03,39.5,998,23.6,266.12,0.72,0.33,8,15,18,-12.5,0.2376
10,30,49.3984,41.24431992,-7.115760326,-180.04,-557.76,-180.12,-556.61,154.8,29.03,39.5,998,23.7,266.4,0.72,0.33,8,15,18,-12.5,0.2376
10,30,49.6016,41.24431992,-7.11576128,-180.1,-557.77,-180.23,-556.6,154.8,29.03,39.5,998,23.7,263.69,0.67,0.33,8,15,18,-12.5,0.2211
10,30,49.8984,41.24431992,-7.115762234,-180.22,-557.96,-180.33,-556.75,154.8,27.15,39.5,998,23.7,264.88,0.67,0.25,8,15,18,-12.5,0.1675
10,30,50.2031,41.24431992,-7.115763187,-180.29,-557.78,-180.36,-556.56,154.8,27.15,39.5,998,23.7,267.1,0.67,1,8,15,18,-12.5,0.67
10,30,50.5,41.24431992,-7.115764141,-180.35,-557.79,-180.49,-556.6,154.8,27.15,39.5,998,23.7,263.51,0.68,1,8,15,18,-12.5,0.68
10,30,50.7969,41.24431992,-7.115766525,-180.53,-557.8,-180.63,-556.64,154.8,27.15,39.5,998,23.7,265.4,0.68,0.23,8,15,18,-12.5,0.1564
10,30,51.1016,41.24431229,-7.115767479,-180.66,-558.19,-180.71,-557.05,154.8,27.15,39.5,998,23.7,267.78,0.68,0.23,8,15,18,-12.5,0.1564
10,30,51.3984,41.24431229,-7.115769386,-180.72,-558.19,-180.89,-557.1,154.8,27.15,39.5,998,23.7,261.36,0.64,0.23,8,15,18,-12.5,0.1472
10,30,51.7031,41.24431229,-7.11577034,-180.84,-558.2,-180.95,-557.12,154.8,29.96,39.5,998,23.7,264.24,0.64,0.21,8,15,18,-12.5,0.1344
10,30,51.8984,41.24431229,-7.11577034,-180.84,-558.2,-180.94,-557.12,154.8,29.96,39.5,998,23.6,265.2,0.64,0.21,8,15,19,-12.5,0.1344
10,30,52.2031,41.24431229,-7.115771294,-180.91,-558.21,-181.04,-557.12,154.8,29.96,39.5,998,23.6,263.53,0.65,0.21,8,15,19,-12.5,0.1365
10,30,52.3984,41.24431229,-7.115772724,-181.03,-558.22,-181.21,-557.14,154.8,29.96,39.5,998,23.7,260.82,0.65,0.25,8,15,19,-12.5,0.1625
10,30,52.7031,41.24431229,-7.115773678,-181.09,-558.22,-181.2,-557.17,154.8,29.96,39.5,998,23.6,264.18,0.65,0.25,8,15,19,-12.5,0.1625
10,30,53,41.24431229,-7.115774632,-181.22,-558.23,-181.34,-557.15,154.8,29.96,39.5,998,23.6,264.01,0.65,0.25,8,15,19,-12.5,0.1625
10,30,53.2031,41.24431229,-7.115775585,-181.28,-558.24,-181.44,-557.12,154.8,30.5,39.5,998,23.7,262.17,0.65,0.25,8,15,19,-12.5,0.1625
10,30,53.5,41.24431229,-7.115777493,-181.4,-558.25,-181.62,-557.15,154.8,30.5,39.5,998,23.7,258.79,0.65,0.25,8,15,19,-12.5,0.1625
10,30,53.7031,41.24431229,-7.115777493,-181.4,-558.25,-181.55,-557.14,154.8,30.5,39.5,998,23.7,262.72,0.79,0.25,8,15,19,-12.5,0.1975
10,30,54,41.24431229,-7.115778446,-181.53,-558.26,-181.67,-557.14,154.8,30.5,39.5,998,23.7,262.92,0.79,0.32,8,15,19,-12.5,0.2528
10,30,54.2969,41.24431229,-7.11578083,-181.77,-557.95,-181.88,-556.87,154.8,30.5,39.5,998,23.6,264.6,0.79,0.32,8,15,19,-12.5,0.2528
10,30,54.6016,41.24431229,-7.115781784,-181.84,-557.95,-181.95,-556.96,154.9,30.5,39.5,998,23.6,263.98,0.81,0.32,8,15,19,-12.5,0.2592
10,30,54.8984,41.24431229,-7.115782738,-181.96,-557.96,-182.03,-557,154.9,30.23,39.5,998,23.6,266.24,0.81,0.25,8,15,19,-12.5,0.2025
10,30,55.2031,41.24431229,-7.115783691,-182.02,-557.97,-182.18,-557.05,154.8,30.23,39.5,998,23.7,260.58,0.76,0.25,8,15,19,-12.5,0.19
10,30,55.5,41.24431229,-7.115784645,-182.08,-557.97,-182.16,-557.06,154.9,30.23,39.5,998,23.7,265.57,0,0.25,8,15,19,-12.5,0
10,30,55.7031,41.24431229,-7.115785599,-182.15,-557.98,-182.28,-557.08,154.9,30.23,39.5,998,23.7,262.42,0,0.17,8,15,19,-12.5,0
10,30,56,41.24431229,-7.115786552,-182.27,-557.99,-182.4,-556.98,154.9,30.23,39.5,998,23.7,262.87,0,0.17,8,15,19,-12.5,0
10,30,56.2031,41.24431229,-7.115786552,-182.27,-557.99,-182.32,-557.01,154.9,30.23,39.5,998,23.7,267.41,0.77,0.17,8,15,19,-12.5,0.1309
10,30,56.5,41.24431229,-7.115788937,-182.46,-558,-182.61,-557.05,154.9,30.49,39.5,998,23.7,261.35,0.77,0.2,8,15,19,-12.5,0.154
10,30,56.7969,41.24430466,-7.115790844,-182.64,-558.91,-182.79,-557.86,154.9,30.49,39.5,998,23.6,262.24,0.77,0.2,8,15,19,-12.5,0.154
10,30,57,41.24430466,-7.115791798,-182.7,-558.92,-182.92,-557.87,154.9,30.49,39.5,998,23.6,258.55,0.77,0.2,8,15,19,-12.5,0.154
10,30,57.2969,41.24430466,-7.115791798,-182.7,-558.92,-182.74,-557.82,154.9,30.49,39.5,998,23.6,268.17,0.77,0.2,8,15,19,-12.5,0.154
10,30,57.5,41.24430466,-7.115793705,-182.83,-558.93,-182.94,-557.91,154.9,30.49,39.5,998,23.6,264.12,0.77,0.2,8,15,19,-12.5,0.154
10,30,57.7969,41.24430466,-7.115794659,-182.95,-558.94,-183.1,-557.96,154.9,30.49,39.5,998,23.6,261.78,0.72,0.2,8,15,19,-12.5,0.144
10,30,58.1016,41.24430466,-7.115796089,-183.01,-558.95,-183.11,-557.93,154.9,30.49,39.5,998,23.6,264.84,0.72,0.19,8,15,19,-12.5,0.1368
10,30,58.2969,41.24430466,-7.115797043,-183.14,-558.96,-183.29,-557.94,154.9,30.88,39.5,998,23.7,261.83,0.72,0.19,8,15,19,-12.5,0.1368
10,30,58.6016,41.24430466,-7.115797997,-183.2,-558.96,-183.33,-557.95,154.9,30.88,39.5,998,23.7,262.83,0.71,0.19,8,15,19,-12.5,0.1349
10,30,58.8984,41.24430466,-7.11579895,-183.26,-558.97,-183.32,-557.98,154.9,30.88,39.5,998,23.7,266.67,0.71,0.12,8,15,19,-12.5,0.0852
10,30,59.2031,41.24430466,-7.115799904,-183.39,-558.98,-183.44,-558.02,154.9,30.88,39.5,998,23.7,267.16,0.71,0.12,8,15,19,-12.5,0.0852
10,30,59.3984,41.24430466,-7.115800858,-183.45,-558.98,-183.58,-558.01,154.9,30.88,39.5,998,23.7,262.66,0.59,0.12,8,15,19,-12.5,0.0708
10,30,59.7031,41.24430466,-7.115801811,-183.51,-558.99,-183.62,-558.02,154.9,30.88,39.5,998,23.7,263.8,0.59,0.18,8,15,19,-12.5,0.1062
10,31,0,41.24430466,-7.115803242,-183.63,-559,-183.67,-558.05,154.9,31.33,39.5,998,23.7,267.74,0.59,0.18,8,15,19,-12.5,0.1062
10,31,0.296875,41.24430466,-7.115805149,-183.76,-559.01,-183.94,-558.01,154.9,31.33,39.6,998,23.8,260.33,0.67,0.18,8,15,19,-12.5,0.1206
10,31,0.5,41.24430466,-7.115805149,-183.76,-559.01,-183.95,-557.95,154.9,31.33,39.6,998,23.8,260.03,0.67,0.2,8,15,19,-12.5,0.134
10,31,0.796875,41.24430466,-7.115806103,-183.88,-559.02,-183.99,-557.96,154.9,31.33,39.6,998,23.8,264.49,0.67,0.2,8,15,19,-12.5,0.134
10,31,1,41.24430466,-7.115807056,-183.94,-559.02,-184.05,-558,154.9,31.33,39.6,998,23.8,264.01,0.67,0.2,8,15,19,-12.5,0.134
10,31,1.29688,41.24430466,-7.11580801,-184.07,-558.7,-184.28,-557.66,154.9,31.33,39.6,998,23.8,259.09,0.67,0.2,8,15,19,-12.5,0.134
10,31,1.60156,41.24430466,-7.115808964,-184.19,-558.71,-184.26,-557.67,154.9,31,39.6,998,23.8,266.34,0.67,0.2,8,15,19,-12.5,0.134
10,31,1.89844,41.24430466,-7.115811348,-184.38,-558.73,-184.55,-557.71,154.9,31,39.6,998,23.9,260.66,0.73,0.2,8,15,19,-12.5,0.146
10,31,2.20313,41.24430466,-7.115812302,-184.44,-558.73,-184.62,-557.67,154.9,31,39.6,998,23.9,260.8,0.73,0.24,8,15,19,-12.5,0.1752
10,31,2.5,41.24430466,-7.115813255,-184.5,-558.74,-184.63,-557.65,154.9,31,39.6,998,23.9,263.3,0.7,0.24,8,15,19,-12.5,0.168
10,31,2.79688,41.24430466,-7.115814209,-184.56,-558.74,-184.65,-557.62,154.9,31,39.6,998,23.9,265.45,1,0.24,8,15,19,-12.5,0.24
10,31,3,41.24430466,-7.115815163,-184.69,-558.75,-184.87,-557.62,154.9,31,39.6,998,23.9,261.26,1,0.23,8,15,19,-12.5,0.23
10,31,3.29688,41.24429703,-7.115816116,-184.75,-559.98,-184.85,-558.86,154.9,29.91,39.6,998,23.8,265.4,1,0.23,8,15,19,-12.5,0.23
10,31,3.60156,41.24429703,-7.115818501,-184.94,-560,-185.05,-558.94,154.9,29.91,39.6,998,23.8,264.16,0.7,0.23,8,15,19,-12.5,0.161
10,31,3.79688,41.24429703,-7.115818501,-184.94,-560,-185.05,-558.92,154.9,29.91,39.6,998,23.8,264.71,0.7,0.14,8,15,19,-12.5,0.098
10,31,4.10156,41.24429703,-7.115819454,-185.06,-560.01,-185.2,-558.93,154.9,29.91,39.6,998,23.8,263.08,0.7,0.14,8,15,19,-12.5,0.098
10,31,4.29688,41.24429703,-7.115820408,-185.12,-560.01,-185.18,-558.94,154.9,29.91,39.6,998,23.8,267.26,0.7,0.14,8,15,19,-12.5,0.098
10,31,5,41.24429703,-7.115823269,-185.37,-560.04,-185.49,-559.01,154.9,29.11,39.6,998,23.8,263.47,0.67,0.07,8,15,19,-12.5,0.0469
10,31,5.39844,41.24429703,-7.115823269,-185.37,-560.04,-185.48,-559.01,154.9,29.11,39.6,998,23.7,264.14,0.67,0.07,8,15,19,-12.5,0.0469
10,31,5.60156,41.24429703,-7.115823269,-185.37,-560.04,-185.44,-559.01,154.9,29.11,39.6,998,23.7,266.42,0.67,0.07,8,15,19,-12.5,0.0469
10,31,5.89844,41.24429703,-7.115823269,-185.37,-560.04,-185.47,-559.01,154.9,29.11,39.6,998,23.6,264.82,0.57,0.07,8,15,19,-12.5,0.0399
10,31,6.39844,41.24429703,-7.115823269,-185.37,-560.04,-185.46,-559.01,154.9,31.91,39.6,998,23.6,265.36,0.57,0.09,8,15,19,-12.5,0.0513
10,41,19.3984,41.24450684,-7.114835739,-102.52,-536.03,-102.55,-535.14,155,28.92,37.8,998,26.7,268.55,0.66,0.25,14,60,3,-7,0.165
10,41,19.7031,41.24450684,-7.114835739,-102.52,-536.03,-102.55,-535.14,155,28.92,37.8,998,26.7,268.59,0.66,0.25,14,60,3,-7,0.165
10,41,19.8984,41.24450684,-7.114836693,-102.64,-536.04,-102.67,-535.16,155,28.92,37.8,998,26.7,268.6,0.66,0.25,14,60,3,-7,0.165
10,41,20.2031,41.24450684,-7.114835739,-102.52,-536.03,-102.55,-535.14,155,28.92,37.8,998,26.7,268.52,0.67,0.25,14,60,3,-7,0.1675
10,41,20.3984,41.24450684,-7.114835739,-102.52,-536.03,-102.55,-535.15,155,28.92,37.8,998,26.7,268.54,0.67,0.25,14,60,3,-7,0.1675
10,41,20.7031,41.24450684,-7.114835739,-102.52,-536.03,-102.55,-535.15,155,28.92,37.8,998,26.7,268.58,0.67,0.25,14,60,3,-7,0.1675
10,41,20.8984,41.24450684,-7.114835739,-102.52,-536.03,-102.54,-535.15,155,28.95,37.8,998,26.7,268.93,0.66,0.25,14,60,3,-7,0.165
10,41,21.2031,41.24450684,-7.114836693,-102.64,-536.04,-102.68,-535.16,155,28.95,37.8,998,26.8,267.88,0.66,0.25,14,60,3,-7,0.165
10,41,21.5,41.24450684,-7.114836693,-102.64,-536.04,-102.65,-535.16,155,28.95,37.8,998,26.8,269.45,0.66,0.25,14,60,3,-7,0.165
10,41,21.8984,41.24450684,-7.114836693,-102.64,-536.04,-102.67,-535.17,155,28.94,37.8,998,26.7,268.44,0.66,0.25,14,60,3,-7,0.165
10,41,22.3984,41.24450684,-7.114837646,-102.71,-536.04,-102.73,-535.26,155.1,28.94,37.8,998,26.6,268.69,0.66,0.25,14,60,3,-7,0.165
10,41,22.7031,41.24450684,-7.114837646,-102.71,-536.04,-102.71,-535.25,155.1,29.18,37.8,998,26.7,270.49,0.67,0.25,14,60,3,-7,0.1675
10,41,23,41.24450684,-7.1148386,-102.77,-536.05,-102.79,-535.3,155.1,29.18,37.8,998,26.7,269.19,0.67,0.25,14,60,3,-7,0.1675
10,41,23.2969,41.24450684,-7.114839554,-102.83,-536.05,-102.83,-535.3,155.1,29.18,37.8,998,26.8,270,0.63,0.25,14,60,3,-7,0.1575
10,41,23.7031,41.24450684,-7.114841938,-103.08,-536.07,-103.15,-535.35,155.1,29.17,37.8,998,26.9,264.5,0.63,0.19,14,60,3,-7,0.1197
10,41,24.1016,41.24450684,-7.114843845,-103.2,-536.08,-103.25,-535.37,155.1,29.17,37.9,998,26.9,266.62,0.72,0.13,14,60,3,-7,0.0936
10,41,24.5,41.24450684,-7.114845753,-103.39,-536.1,-103.46,-535.35,155,28.63,37.9,998,26.9,265.47,0,-1,14,60,3,-7,0
10,41,24.7969,41.24450684,-7.114846706,-103.45,-536.1,-103.57,-535.29,155,28.63,37.8,998,26.9,261.6,0,-1,14,60,3,-7,0
10,41,25.2031,41.24450684,-7.114848614,-103.57,-536.11,-103.62,-535.32,155,28.58,37.9,998,26.9,266.46,0.71,0.18,14,60,3,-7,0.1278
10,41,25.6016,41.24450684,-7.114851952,-103.88,-536.14,-104.05,-535.35,155,28.58,37.9,998,26.8,258.36,0.71,0.18,14,60,3,-7,0.1278
10,41,26,41.24449921,-7.114852905,-104.01,-537.38,-104.07,-536.55,155,28.58,37.9,998,26.8,266.06,0.71,0.17,14,60,3,-7,0.1207
10,41,26.3984,41.24449921,-7.114853859,-104.07,-537.38,-104.2,-536.54,155,28.92,37.9,998,26.7,261.79,0.71,0.17,14,60,3,-7,0.1207
10,41,26.7031,41.24449921,-7.114854813,-104.13,-537.39,-104.16,-536.59,155,28.92,37.9,998,26.6,268.07,0.66,0.17,14,60,3,-7,0.1122
10,41,27,41.24449921,-7.114857197,-104.32,-537.59,-104.38,-536.88,155,29.17,37.9,998,26.6,265.88,0.66,0.17,14,60,3,-7,0.1122
10,41,27.2969,41.24449921,-7.114859104,-104.5,-537.61,-104.59,-536.81,155,29.17,37.9,998,26.6,263.7,0.69,0.17,14,60,3,-7,0.1173
